fid,name,lat,lon,type,report_date
12658,Maykumel,14.067,39.125,,
12665,Enda Abune Abiyezigi,13.906,39.134,,
12740,Mai-Kuchawe,14.046,39.015,,
13569,Mai macheba,14.033,39.165,,
13744,Miesar abtay,13.935,39.086,,
13875,mai kolkal,13.937,39.163,,
13920,enda kidanamhret,13.940,39.107,,
14074,lehey,13.969,39.093,,
14145,Memona,14.058,39.110,,
14148,Tahtay sewhi,14.063,39.025,,
14255,Mai ela,14.028,39.184,,
14257,Gura mowae,14.033,39.151,,
14263,Tsebarit,14.105,39.111,,
14521,Mai Misgar,14.072,39.101,,
14524,Mai Mungda,14.074,39.100,,
14525,Misgar,13.896,39.131,,
14526,Mai Anstiy,13.903,39.113,,
14842,Mai Hirisha,14.067,39.192,,
14844,Mewato,14.049,39.161,,
14845,Enedgazen,13.977,39.090,,
14846,Mai Siringif,14.069,39.169,,
14878,Gira Enkebo,14.064,39.069,,
14879,Edalegas,14.087,39.119,,
14880,Aga Wushti,14.070,39.107,,
15158,Gra-Ankow,14.065,39.067,,
15159,Golgol-Abeba,14.044,39.013,,
15756,May Arebay,14.007,39.154,,
15818,May Lebeda,14.117,39.080,,
15866,Mai Sagia,14.036,39.085,,
15957,Mai Ares,14.067,39.193,,
15958,Edazbioy,14.069,39.019,,
15995,Mai Woini,14.030,39.084,,
16006,Mai-Gundo,14.074,39.174,,
16704,Endademaito,13.960,39.150,,
16772,Mai engue,14.031,39.085,,
17632,Mai darka,14.036,39.072,,
17641,Enda hasamu,13.996,39.068,,
17998,Misgar,13.948,39.090,,
17999,Enda Sinhet,14.101,39.122,,
18000,Mai tewelo,14.058,39.095,,
18295,Gebamenkel,13.973,39.189,,
18363,Endaba abzigi,14.086,39.094,,
133,Mai Etye,14.117,39.047,,
147,Shih Shebti,14.066,38.871,,
213,Maigudgad,14.287,38.995,,
316,Flfalo,14.138,39.003,,
790,Tikul,14.191,38.964,,
1963,Mihtsab Alabu,14.242,38.913,,
1977,Duka,14.233,39.002,,
2096,Mai Sertse,14.129,38.863,,
2148,my melgeb,14.233,38.872,,
2854,Metkaelo,14.175,38.822,,
2859,Mai Gundi,14.152,38.943,,
2860,Grat Nesti,14.203,38.917,,
3293,Adi Bahri,14.204,39.037,,
4308,Nueshtey gobo,14.086,39.009,,
4316,great hafafito,14.087,38.937,,
4375,Sewhi,14.224,38.855,,
4441,Aditsigo,14.251,38.896,,
4473,My Melgeb,14.233,38.872,,
4489,Girat Gebre Medhin Zeweli,14.256,39.013,,
4542,May Daero,14.172,39.028,,
4569,May Duka,14.150,38.834,,
4579,Mai Beles,14.217,38.951,,
4660,Mai Sheka,14.235,39.016,,
4686,Mai kolkal,14.071,39.000,,
4747,May Abas,14.220,38.858,,
4812,Endameskel,14.161,39.027,,
4823,Adi Shimondi,14.229,38.939,,
4873,May Liham,14.234,38.856,,
4922,Hidad,14.149,39.031,,
4968,Mai Daero,14.233,38.977,,
5005,Mai Mahzel,14.180,38.847,,
5194,Duka,14.291,39.020,,
5243,May eteye,14.117,39.047,,
5325,Enda Kuhili,14.297,38.878,,
5345,Serahya,14.136,38.947,,
5363,Menkorakuh(menchelachil),14.089,38.991,,
5365,Kertem,14.246,38.951,,
5373,May Keskas,14.133,38.796,,
5408,my melgeb,14.233,38.872,,
5422,Gosima,14.113,38.972,,
5476,May Korabiti,14.293,38.864,,
5488,May Amhara,14.116,38.973,,
5509,Mai Alekti,14.166,38.832,,
5512,Grat Dinki,14.271,38.897,,
5539,Mai tsadkan,14.229,39.016,,
5542,Sewhi Feres,14.106,39.032,,
5628,May-Agam,14.161,39.027,,
5649,Mai Arada,14.200,38.818,,
5726,May Ayni,14.284,39.018,,
5774,Mai Anbesa,14.147,38.817,,
5824,Daero Golgol,14.140,38.896,,
5891,Adi Esher,14.130,38.857,,
5894,Felafil,14.049,38.969,,
5943,Egridaero,14.161,38.932,,
5998,May Abek,14.064,38.945,,
6062,Mai Gudguad,14.134,38.894,,
6099,Adi-Tselemiti,14.159,39.032,,
6232,Mai kumro,14.209,38.994,,
6249,Dingur,14.067,38.996,,
6252,May Alekti,14.084,38.890,,
6267,May Mesanu,14.117,38.896,,
6289,Ksad Geba,14.229,38.790,,
6312,Dielala,14.171,38.823,,
6326,May Alke,14.225,38.824,,
6393,Fichiqa,14.210,39.042,,
6412,Demayito,14.143,39.036,,
6473,Felafle,14.049,38.969,,
6538,May Tsatse,14.131,38.823,,
6542,Mai Shiru,14.169,38.974,,
6579,Ruba Aynom,14.123,39.046,,
6642,Hdar Meskel,14.203,38.958,,
6792,Daero Negad,14.214,39.011,,
7189,Abiy Grat,14.290,39.008,,
7200,Hadegti,14.065,38.870,,
7208,Maidaero,14.172,39.029,,
7352,Digura,14.201,39.066,,
7409,Daero sewhi,14.137,39.006,,
7514,Maitselmi,14.255,38.895,,
7581,Chiqun,14.177,39.019,,
7583,Mai Enena,14.190,39.049,,
7598,Newih daero,14.058,38.978,,
7601,Adebe Esrom,14.286,39.004,,
7623,Laelay Sewhi,14.193,38.933,,
7689,Endabametae,14.088,39.000,,
7953,Girat Mahber,14.119,38.952,,
8142,Mai fetari,14.106,38.962,,
8270,megurob,14.226,38.976,,
8288,may feleg,14.176,38.984,,
8653,Terkos,14.084,38.890,,
8659,Fire selam,14.140,39.031,,
8663,Msgar,14.161,38.968,,
8667,Adi Nifas Elementary school,14.201,39.048,,
8680,Adi bekuri,14.136,38.865,,
8947,Mai Tsilgum,14.260,38.837,,
9078,Dobeka,14.044,38.971,,
9356,sewhi adi kulits,14.112,38.945,,
9912,Grat wedi zemeda,14.159,39.000,,
9916,Grat kelowo,14.152,39.001,,
9918,Grat haleka,14.287,38.998,,
9919,Maiflfalo,14.298,39.024,,
9920,Daero Enchel,14.285,39.021,,
9923,Mai Beles,14.127,38.947,,
9964,edaga may beles,14.216,38.954,,
10047,Enda Alengi,14.162,39.022,,
10061,Mai Chea,14.245,38.973,,
10062,Seb Bekla,14.100,38.991,,
10063,Zilzalo,14.089,38.991,,
10064,Enda Tsimru,14.128,39.002,,
10067,Mai Ahfesom,14.168,39.046,,
10069,Kumro Completed Primary School,14.211,38.996,,
10462,Ferayi Shmti,14.249,38.982,,
10552,Belesat,14.171,38.919,,
10555,Megurob,14.226,38.975,,
10559,Tseda Geso,14.246,38.975,,
10561,May Kilio,14.182,38.976,,
10584,Tahtay Ruba,14.172,38.923,,
10663,Grat Watot,14.197,39.035,,
10676,Abaguda,14.130,38.957,,
10677,Grat Geda,14.133,38.950,,
10678,May Sheho,14.130,38.950,,
10679,Mekabrat,14.075,38.930,,
10680,Grat Hafafito,14.087,38.937,,
10682,Grat Shimyohans,14.093,38.938,,
10683,Darka,14.122,38.952,,
10684,May Shamla,14.104,38.948,,
10685,Sewhi Ali Kulits,14.111,38.946,,
10686,May Gif,14.085,38.961,,
10688,Sewhi,14.258,38.888,,
10689,Tsaeda Emni,14.248,38.970,,
10690,Asem,14.101,38.893,,
10697,Ruba Sheraf,14.139,38.880,,
10700,Deret Ruba,14.081,38.900,,
10701,Adigoito,14.111,38.904,,
10704,Michdad Rghe,14.117,38.871,,
10705,Kerniwaha,14.143,38.898,,
10711,Tahatay Harshe,14.252,38.825,,
10712,Golgol Harshe,14.249,38.827,,
10744,Aknenu FTC,14.138,39.033,,
10749,May Gunaguna,14.284,39.001,,
10771,Duka,14.155,39.009,,
10850,May Koho,14.254,38.843,,
10852,May Geno,14.105,38.856,,
10853,May Kaebi,14.234,38.851,,
10855,Tselimemni,14.226,38.798,,
10856,May Wuwa,14.060,38.884,,
10874,Awnendiryas,14.168,38.828,,
10878,May Negadi,14.038,38.874,,
10920,Adimeret,14.178,38.975,,
10921,May Feleg,14.175,38.984,,
10992,Edaga Mai Beles,14.216,38.954,,
10993,Hasakim,14.191,38.964,,
10994,Sewhi Beles,14.283,39.004,,
10995,Egri-Akeb,14.239,39.030,,
10996,Abiyi Sewhi,14.224,38.968,,
11089,May Tsadkanat,14.229,39.023,,
11121,May Tsehafti,14.256,39.014,,
11133,May Abuer,14.189,38.950,,
11149,Enda Mihirey Belay,14.243,38.947,,
11150,Sagla,14.271,38.958,,
11151,May Sgemo,14.237,38.932,,
11152,Grat Daero,14.216,39.016,,
11153,Duka,14.233,39.001,,
11154,Sewhi May Shekel,14.080,39.002,,
11155,Egri Embaderho,14.200,39.048,,
11156,Grat Chaluk,14.206,39.035,,
11159,Neguady,14.095,38.997,,
11163,Darka,14.198,39.022,,
11164,Chea,14.192,39.016,,
11201,May Darka,14.270,38.932,,
11202,May Amrakut,14.078,39.002,,
11203,Sewhi May Ayni,14.088,38.984,,
11204,Adimero,14.052,38.963,,
11205,May Weino,14.144,39.005,,
11206,Adiquiha,14.212,39.044,,
11207,Agamat,14.147,39.008,,
11208,Kuiha,14.163,39.000,,
11209,May Tefnak,14.157,38.989,,
11210,Fichiqa,14.210,39.042,,
11211,Hutsa,14.197,39.067,,
11215,Maitsaeda,14.178,39.033,,
11216,Dengola Anan,14.182,39.006,,
11217,Kudo,14.169,39.005,,
11218,Maiabagie,14.199,39.016,,
11219,Dembagulti,14.196,39.012,,
11234,May Ablas,14.309,38.857,,
11261,Ayni May Belaeto,14.061,38.989,,
11355,Nahso,14.134,38.960,,
11359,Mai Timket,14.147,38.960,,
11369,Mai Equar,14.180,38.913,,
11393,Bieto,14.214,38.922,,
11517,Gosima,14.114,38.974,,
11684,Daero golgol,14.140,38.891,,
11848,Maybatie,14.134,39.031,,
11849,May-Tebko,14.164,39.036,,
12150,Grat mahber,14.159,38.959,,
12151,May yeha,14.186,38.956,,
12152,Grat hutsa,14.206,39.023,,
12190,maylito,14.109,38.898,,
12200,may chirb,14.098,38.951,,
12400,may mesanu,14.117,38.896,,
12413,Asem,14.101,38.893,,
12542,Tsrint Ruba,14.151,38.935,,
12574,May liham,14.040,38.872,,
12640,Sewhi,14.100,39.060,,
12642,Nieshtey sewhi,14.122,39.039,,
12643,Medeb,14.123,39.043,,
12644,Momona,14.111,39.038,,
12645,Ere Medit,14.099,39.067,,
12647,May Maedo,14.103,39.053,,
12651,Metakil,14.114,39.043,,
12690,Adi Berak,14.249,38.877,,
12692,Asay,14.192,39.012,,
12693,Mariam Wiele,14.245,38.854,,
12698,Milqaq Ligam,14.251,38.948,,
12699,Werah Girat,14.266,38.938,,
12712,Mai Tembas,14.185,38.930,,
12749,Mai Ayni 2,14.129,38.797,,
12750,Smrti,14.058,38.976,,
12751,Enda Shimondi,14.087,38.969,,
12752,Qortimi,14.141,38.861,,
12753,Sewhi Gebel,14.276,39.027,,
12754,Adi Mishiheq,14.138,38.912,,
12755,Segla,14.134,39.019,,
12756,Etban,14.274,39.021,,
12757,Melhis,14.251,38.907,,
12892,Minchi,14.118,38.854,,
12895,Gubo,14.245,38.928,,
12897,Etekebe,14.293,39.023,,
12900,May Tera,14.134,38.835,,
12904,Egiri Aqeb,14.302,38.928,,
13047,Grat Gerenkeal Tesfay,14.082,38.887,,
13441,Kenteftefe,14.223,38.935,,
13459,Mai Firhzi,14.232,38.948,,
13495,Mai ayni,14.144,38.958,,
13581,Adi zebio,14.120,39.006,,
13582,Dingur,14.130,38.844,,
13583,Nekea,14.271,39.018,,
13598,Grat Wechi,14.042,38.864,,
13628,Mai Dingur,14.259,39.002,,
13630,Mai Nefah,14.275,38.897,,
13665,Mai Guhmi,14.044,38.982,,
13667,Endaba guba,14.174,38.936,,
13707,Mai Kobal,14.120,39.040,,
13719,Grat shimyohans,14.093,38.938,,
14134,Mai Htsanat,14.161,38.975,,
14139,Mai Negarit,14.130,38.863,,
14166,Mai Kalai,14.208,39.019,,
14197,Mai Gendebta,14.212,39.020,,
14198,Mai Lihem,14.111,39.036,,
14200,Golagul,14.180,38.850,,
14205,Awdi Zega,14.242,39.001,,
14206,Mikdah,14.246,38.998,,
14207,Endaba abyezgi,14.245,39.008,,
14208,Harmaz Emni,14.121,38.887,,
14209,Dungur,14.117,38.883,,
14210,Hadegti,14.055,38.870,,
14213,Gorah Grat,14.124,38.988,,
14214,Maimshal,14.296,39.036,,
14215,Gra Kahsa,14.108,39.034,,
14216,Mktal Ambesa,14.251,38.970,,
14217,Grat Angola,14.245,38.975,,
14218,Kortamit,14.241,38.998,,
14220,Mai Kremto,14.197,38.946,,
14224,Mai Hutsa,14.238,39.037,,
14251,Laelay Sewahi,14.112,39.044,,
14446,Mai Liham,14.192,39.036,,
14453,Mesanu,14.111,39.036,,
14454,Mai maegel,14.119,39.055,,
14505,Mai Keshi,14.086,38.851,,
14518,Mai Liham,14.108,39.046,,
14563,Wazga Primary School,14.238,39.030,,
14564,Giratfiro,14.218,39.020,,
14565,Mai Tsefatst,14.228,39.014,,
14567,Mai Sesela,14.228,38.941,,
14569,Adi Abeto,14.226,38.936,,
14570,Gorahgirat,14.223,38.983,,
14571,Maishilo,14.143,38.996,,
14572,Medew,14.160,38.994,,
14573,Mai Koho,14.150,39.052,,
14628,Awahu,14.162,38.819,,
14629,Miktalnebsi,14.159,38.830,,
14651,Mai Kola,14.155,38.810,,
14676,Gila,14.111,39.045,,
14810,Ayni May Bela'eto,14.061,38.986,,
14820,Dembafrom,14.282,39.006,,
14823,Giratgala,14.269,38.959,,
14831,Mai Sheka,14.228,39.025,,
14832,Embanisti,14.145,39.021,,
14833,May Alekti 2,14.138,39.053,,
14854,Munguda,14.175,39.008,,
14901,Maichekemte,14.153,39.020,,
14918,Mai-Asqual,14.134,38.796,,
15009,Edazaba,14.231,38.968,,
15152,Maylito,14.109,38.898,,
15154,Maygif,14.123,38.942,,
15155,Maychirb,14.098,38.951,,
15160,Enabered,14.178,38.911,,
15161,Maidelaeta,14.167,38.859,,
15162,Hileyta,14.100,38.903,,
15178,Hinzat,14.113,39.041,,
15199,Sewhi,14.047,38.869,,
15223,May Ayni,14.284,39.018,,
15466,May Koho,14.253,38.904,,
15476,May Ayeni,14.253,38.912,,
15596,May Weyni,14.058,38.878,,
15641,Grat Felsi,14.188,38.809,,
15730,Kinzila,14.115,39.012,,
15733,Hutsa,14.197,39.067,,
15738,Adizao,14.119,39.007,,
15813,May agam,14.030,38.900,,
15827,Mai Beles,14.137,38.822,,
15860,Mai Kola,14.153,38.809,,
15911,Mai Akebo,14.172,38.825,,
15972,Adiguaga,14.126,38.801,,
15982,Endazabie,14.231,38.967,,
15983,Mai Tsebahat,14.226,38.967,,
16024,Gubo - 2,14.106,38.908,,
16029,May Karan,14.068,38.965,,
16041,May Merate,14.081,38.929,,
16049,May Godif,14.106,38.942,,
16182,Shih maem,14.262,39.005,,
16463,Mainekae,14.252,39.008,,
16471,Amique,14.189,39.015,,
16482,Mai koray,14.120,38.996,,
16490,Daero amikue,14.124,39.001,,
16537,Sagla,14.183,38.848,,
16649,Mahzlo elementary,14.187,38.844,,
16701,Mai Weyni,14.118,38.842,,
16718,Grat Argud,14.240,39.020,,
16752,Tahtay walka,14.144,39.024,,
16753,Kerni mokoda,14.115,38.851,,
16757,Enda kurka,14.240,39.029,,
16758,Gubo,14.295,38.926,,
16760,Berik grat,14.124,38.890,,
16766,Teraet,14.163,38.931,,
17054,kerniwaha,14.143,38.898,,
17134,mekabrat,14.075,38.930,,
17363,Tina Asasu,14.077,38.988,,
17449,Nebela,14.235,38.885,,
17503,Dare Guah/Debresina Primary School,14.184,38.825,,
17514,May Emo,14.235,39.028,,
17518,Mesno,14.309,38.876,,
17519,May Shitur Endagabir,14.116,38.994,,
17580,May Welel,14.183,39.022,,
17629,Grat meyto,14.259,39.006,,
17689,Adikerada,14.125,38.940,,
17859,Laelay grat dungur,14.229,38.985,,
17860,Gedba Elementary school,14.140,39.031,,
17862,Thti daero,14.090,38.885,,
17909,Chea,14.208,39.003,,
17920,Kiha,14.092,38.977,,
17936,Grat eshir,14.210,38.999,,
17947,Enda agamat,14.195,38.979,,
17955,Mai Amra,14.170,38.862,,
17985,Chea,14.130,38.920,,
18010,Grat Korakuro,14.087,38.977,,
18011,Zwawe,14.082,38.936,,
18013,Hugua,14.124,38.960,,
18026,Mai dlwi,14.242,38.881,,
18040,Hadush tisha,14.211,38.887,,
18143,Mai Berbere,14.233,38.785,,
18257,May Embale,14.147,39.016,,
18357,Chea'nagug,14.112,39.039,,
18362,MAY kuchawo,14.108,39.048,,
18364,Maichew,14.176,39.018,,
18365,Tsilgum,14.262,38.829,,
18397,Daero Harwo,14.058,38.965,,
18399,Gudgad zbei,14.110,39.032,,
18445,Sewhi Embeyto,14.208,38.961,,
18465,May Kirmto,14.245,38.827,,
18497,May Dungur,14.289,39.002,,
18526,Maientaic,14.135,38.957,,
18572,Maigodae,14.187,39.006,,
922,Chencherekot,14.099,38.815,,
1340,Gobo Debri,14.040,38.713,,
1379,Mai Beles,14.175,38.719,,
2619,Mai Teli,14.100,38.708,,
2675,Mai Negad,14.152,38.684,,
2780,Endazabo,14.058,38.825,,
3152,Denabit,14.184,38.705,,
3957,may gurungah,14.173,38.689,,
3968,Medeb,14.059,38.687,,
4317,Negadit,14.064,38.722,,
4347,May Geneo,14.043,38.658,,
4352,Mai Edaga School,14.010,38.661,,
4390,melhis,14.074,38.714,,
4399,Defea,14.075,38.731,,
4432,Mai Beles 2,14.026,38.655,,
4448,Mai Jura,14.054,38.682,,
4471,Endedni,14.038,38.742,,
4533,kerni machelot,14.064,38.821,,
4763,Giba,14.083,38.732,,
4853,Daero mereba,14.140,38.670,,
4860,Laelay May A'yni,14.009,38.642,,
4886,Bardem,14.114,38.662,,
4930,Mai Edaga,14.010,38.657,,
4946,Edabazemay,14.102,38.731,,
5003,Mai gubutish,14.067,38.803,,
5016,Mai A'yni,14.005,38.643,,
5028,laelay may ayni,14.009,38.642,,
5103,Maimelhis,14.072,38.718,,
5195,may ayni,14.092,38.659,,
5411,Mai Agam,14.109,38.657,,
5421,Machelot,14.029,38.633,,
5491,Mai Tesfatsion,14.172,38.768,,
5618,Bet Elyas Primary,14.037,38.631,,
5627,D/birhan Elementary School,14.091,38.657,,
5703,Adiaslti,14.011,38.641,,
5745,Ketin Sihi,14.006,38.715,,
5749,Arakty,14.086,38.724,,
5928,Daero Lihtsey,14.206,38.748,,
5960,Ruba Shimti,14.080,38.816,,
5963,Mai ruba,14.159,38.750,,
5974,Mai sagla,14.126,38.762,,
6007,Mai Shiru,14.108,38.681,,
6014,Mai filfil,14.134,38.665,,
6042,Adi haleke,14.088,38.714,,
6048,may ayni,14.099,38.798,,
6089,Adi ketay,14.197,38.737,,
6139,Tahtay Bejerawi,14.130,38.654,,
6349,May Harmaz,14.069,38.834,,
6403,arekeyti,14.086,38.702,,
6415,Kebdi Dimu,14.044,38.849,,
7292,Suhi,14.103,38.670,,
7295,Mai Timahar,14.141,38.683,,
7364,Kokoya,14.103,38.787,,
7595,Mai Kudus,14.021,38.661,,
7596,Mai Edaga,14.012,38.658,,
7747,Maichelot,14.211,38.736,,
7753,Enda Mariam,14.078,38.756,,
7764,Mai liham,14.058,38.844,,
7784,Gadaliwos,14.008,38.631,,
7785,Mai Keharit,14.039,38.636,,
7849,Adi tekena,14.080,38.724,,
7854,shih wenber,14.092,38.654,,
7939,Medhinalem/Gidmi Amiq/,14.093,38.694,,
7984,Gumala,14.159,38.720,,
8023,Miela,14.035,38.655,,
9022,Semema,14.101,38.760,,
9023,Grat yene tuhn,14.113,38.785,,
9032,Grat dikulay,14.208,38.721,,
9045,Enda rimey,14.075,38.714,,
9053,Eda medhaneyezigi,14.067,38.712,,
9058,kerni tsaba,14.053,38.744,,
9176,Gaulmai Agam,14.156,38.680,,
9398,adi debas,14.091,38.817,,
9430,Adi Haiba,14.016,38.658,,
9431,Mai Shek,14.041,38.653,,
9648,Mai Kuho,14.052,38.820,,
9650,Maharity,14.035,38.708,,
9651,Mai kurmto,14.037,38.704,,
9664,Merkasha,14.087,38.694,,
9681,Debre Mendil,14.168,38.786,,
9685,Sta,14.066,38.828,,
10055,sagla,14.099,38.815,,
10057,Mai guba,14.187,38.764,,
10090,Ketet Ekli,14.159,38.674,,
10461,May Guhmi,14.089,38.842,,
10463,May Ayni,14.099,38.798,,
10464,Mai Negad,14.178,38.705,,
10465,May Haras,14.165,38.705,,
10466,May Ruba,14.168,38.697,,
10467,Enda Tsaeda Emny,14.154,38.732,,
10469,May Geno,14.183,38.694,,
10470,Golat,14.169,38.708,,
10553,L/May Ansti,14.096,38.810,,
10608,Grat Agam,14.076,38.701,,
10609,Grat Lehay,14.090,38.673,,
10610,May Gundi,14.006,38.711,,
10611,Halso,14.092,38.724,,
10612,Gobo Medihaniyezigi,14.070,38.712,,
10656,Natka Billae/Mekabr Dekino,14.002,38.710,,
10786,Saglaembhoy,14.088,38.804,,
10788,May Liham,14.057,38.801,,
10789,Ruba Tahga,14.054,38.833,,
10854,Tabla,14.220,38.787,,
10871,May Aday,14.140,38.797,,
10872,May Hagay,14.105,38.825,,
10876,May Shebae,14.021,38.878,,
10877,Maykemkam,14.027,38.886,,
10879,May Kumel,14.014,38.853,,
10880,May Koho,14.027,38.861,,
10881,May Adi,14.071,38.821,,
10882,Endageso,14.058,38.822,,
10913,Tsekente,14.068,38.833,,
10919,Kebab,14.076,38.798,,
11264,Sherafo,14.170,38.789,,
11540,Dubura,14.113,38.651,,
11707,May Azeba,14.197,38.722,,
12234,Mai Anisty,14.096,38.810,,
12240,sherafo,14.170,38.789,,
12263,May Agazien,14.074,38.801,,
12277,Enda petros,14.053,38.851,,
12278,Ketin grat,14.046,38.853,,
12279,Tahtay Difue,14.075,38.731,,
12281,Adidebas,14.091,38.816,,
12283,May seto,14.124,38.695,,
12286,Wshate golo,14.136,38.685,,
12291,May shiru,14.109,38.684,,
12403,May ruba adi,14.034,38.641,,
12404,May Tekli,14.019,38.639,,
12565,Adi guanso elementary school,14.009,38.728,,
12569,Mzbat,14.179,38.722,,
12570,Endasegalu,14.181,38.661,,
12571,tahitay hitmi,14.181,38.691,,
12572,Netaet,14.193,38.692,,
12573,Endanebri,14.045,38.752,,
12575,May gena,14.133,38.676,,
12576,Daro gonai,14.021,38.733,,
12617,May Daero,14.013,38.711,,
12618,May Wuhuj,14.016,38.711,,
12629,May beles,14.026,38.654,,
12631,Endgewergis,14.154,38.708,,
12682,May liham,14.191,38.673,,
13076,Duka,14.032,38.650,,
13593,Mai Ruba,14.169,38.697,,
13594,Maekel Tabia,14.220,38.728,,
13599,Mai Beati,14.080,38.824,,
13600,Semema,14.101,38.760,,
13601,Bardm,14.111,38.665,,
13613,Grat Hamashinay,14.017,38.659,,
13619,Mai Momanu,14.198,38.754,,
13620,Geza Menterfo,14.184,38.745,,
13621,Mai kodo,14.227,38.673,,
13687,Mai Tanqua,14.221,38.700,,
13688,Adi Arkay,14.198,38.734,,
13689,Mai Welel,14.198,38.705,,
13690,Ketema Welel,14.198,38.705,,
13691,Grat Momona,14.251,38.760,,
13692,Mai Daero,14.225,38.732,,
13693,Mai Geno 1,14.257,38.743,,
13694,Grat Efay,14.230,38.736,,
13695,Enda Tetemko,14.261,38.759,,
13946,Mayshrur school,14.108,38.681,,
14061,Mayshrur,14.107,38.682,,
14223,Miag,14.025,38.669,,
14226,Melhs,14.013,38.731,,
14227,Adi Tsehafi CPS,14.160,38.712,,
14240,Adzana,14.081,38.732,,
14292,Tahtay Mai Ayni,14.005,38.644,,
14363,Mihtsab Geleb,14.013,38.646,,
14426,Grat Riesom,14.111,38.764,,
14468,Dabadime,14.183,38.683,,
14470,Adi Tsaeda,14.210,38.725,,
14471,Adi Fengel,14.235,38.749,,
14477,Edagibtsit,14.171,38.790,,
14478,May Keshi,14.176,38.794,,
14496,Maichelot,14.066,38.672,,
14499,Mai Gundi,14.145,38.796,,
14500,Mai Segalu,14.186,38.748,,
14503,Daero Daedey,14.191,38.746,,
14527,Adikelkel,14.055,38.714,,
14531,Adi-Meseret School,14.083,38.836,,
14534,Mshilam (Mai Feso),14.130,38.764,,
14641,Mai Godea,14.049,38.843,,
14642,Mai Watot,14.056,38.823,,
14643,Debre Mendel,14.167,38.785,,
14644,Sewhi Adiweferti,14.063,38.758,,
14645,Siga Rekoda,14.051,38.741,,
14646,Hawelti,14.081,38.786,,
14647,Mai Tsaeda,14.147,38.743,,
14648,Semema,14.100,38.760,,
14649,Endakidanmihret,14.080,38.782,,
14650,Tsebela,14.079,38.691,,
14652,Adi Debas,14.091,38.817,,
14702,Mai Filfil,14.134,38.665,,
14791,mai kehinat,14.162,38.671,,
14817,Maekeltabia,14.067,38.720,,
14818,Tsilintsil,14.151,38.781,,
14819,Giratwedigodif,14.122,38.778,,
14938,Golgol zara,14.107,38.673,,
14939,Maedo Hutsa,14.120,38.654,,
14940,Ruba Dungur,14.087,38.708,,
14942,Segalu,14.091,38.646,,
14943,Mai Gudgud,14.086,38.649,,
14946,A/kerni,14.078,38.652,,
14947,Enda Berbere,14.004,38.710,,
14948,Mai Daero 3,14.011,38.711,,
14949,Mai-Kulankul,14.088,38.636,,
14983,Gedena,14.146,38.681,,
14986,Mai Alak,14.044,38.666,,
14987,Mai Ezgi,14.054,38.661,,
14988,Mai Lelet,14.097,38.720,,
14990,Mai Shure,14.107,38.681,,
14993,Endasilase agam,14.070,38.633,,
14994,Adi Melkam,14.060,38.673,,
14995,Eda Zowa,14.054,38.690,,
14996,Shih Wenber,14.092,38.654,,
14998,Mai Bealto 3,14.074,38.643,,
14999,Adi Degu,14.033,38.728,,
15000,Kuhi,14.032,38.729,,
15001,Mai Melhs,14.074,38.714,,
15002,Mai Gudguad,14.061,38.757,,
15012,Gual Mai Agam,14.156,38.680,,
15013,Edaslase Agamat,14.070,38.633,,
15024,Cheanadug,14.092,38.650,,
15031,Mai Weyno,14.061,38.680,,
15032,Hasele Albo,14.041,38.744,,
15035,Mai Kahnat,14.162,38.671,,
15379,Sewhi Murakut,14.008,38.629,,
15384,Mai Zaerowoi,14.044,38.641,,
15385,May Gabla,14.044,38.641,,
15444,Atsehelo Primary,14.063,38.821,,
15489,Gueda,14.061,38.651,,
15490,May Gudagudi,14.095,38.774,,
15491,Berik Awdi,14.147,38.733,,
15492,May Guhmi,14.142,38.737,,
15493,Sewhi Werki,14.103,38.747,,
15575,May Shintro,14.166,38.697,,
15625,Tsekente Harmaz,14.112,38.817,,
15651,edagebtsi,14.171,38.790,,
15857,Enda Goshu 1,14.214,38.689,,
15859,Enda Gabr,14.214,38.689,,
15864,May-Anisti Clinic,14.085,38.694,,
15865,Mai Shahi,14.071,38.699,,
15877,Mai Neabi,14.061,38.641,,
15919,May Koho,14.034,38.634,,
15920,Beles,14.082,38.728,,
16031,Ruba Weyni,14.041,38.664,,
16054,Arekeyti,14.092,38.723,,
16534,Shimaishire-2,14.108,38.785,,
16540,Merakk(Mender),14.119,38.777,,
16756,Endakenafz,14.068,38.840,,
16759,Mai Mugda,14.154,38.735,,
16761,Mizber(Berik adi),14.148,38.733,,
16764,Mai feso,14.126,38.762,,
16783,Wehabito,14.011,38.731,,
16789,Mai kudus,14.021,38.664,,
17002,shih wenber,14.092,38.654,,
17047,may-anisti clinic village hand dug well,14.085,38.694,,
17050,maykehint,14.162,38.671,,
17074,maifilfil,14.134,38.665,,
17082,great wedigodif,14.122,38.778,,
17084,ruba dungur,14.087,38.708,,
17120,gobomedhaniye ezigi,14.070,38.712,,
17122,L/mayansti,14.096,38.810,,
17151,tsebela,14.079,38.691,,
17423,ruba weyni,14.041,38.663,,
17489,Mefalso,14.184,38.707,,
17549,may harmaz,14.067,38.834,,
17584,Asba,14.148,38.695,,
17886,Hawesta CPS,14.009,38.662,,
17976,Grat nora,14.080,38.676,,
18029,Mai Bealto 3,14.074,38.644,,
18071,seglaembhoy,14.088,38.803,,
18147,Dearo biday,14.219,38.731,,
18253,Mai Dergawi,14.046,38.628,,
18262,Grat Dermant,14.101,38.799,,
