serial,admin_level_0_code,admin_level_1_code,admin_level_2_code,admin_level_0_name,admin_level_1_name,admin_level_2_name,event,location,year,month,day,deaths,injured,missing,affected,houses_destroyed,houses_damaged,others,sources,losses $loc,losses $usd,date,health,education,agriculture,industry,aqueduct,sewerage,energy,communication,cause,damaged roads,magnitude,damaged hospitals,damaged education centers,damage in crops Ha.,lost cattle,evacuated,relocated,latitude,longitude,comments
1161.0,306.0,306548.0,3065480588.0,KOTIDO,RENGEN,LOPUYO,DROUGHT,,2011,1,14,0,0,0,506,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1162.0,306.0,306546.0,3065460757.0,KOTIDO,NAKAPELIMORU,POTONGOR/KADOCHA,DROUGHT,,2011,1,14,0,0,0,674,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1163.0,306.0,306546.0,3065460692.0,KOTIDO,NAKAPELIMORU,LOOKOROK,DROUGHT,,2011,1,14,0,0,0,428,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1164.0,306.0,306546.0,3065460649.0,KOTIDO,NAKAPELIMORU,WATAKAO,DROUGHT,,2011,1,14,0,0,0,755,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1165.0,306.0,306544.0,3065440740.0,KOTIDO,KOTIDO,KANAWAT,DROUGHT,,2011,1,14,0,0,0,1720,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1166.0,306.0,306544.0,3065440604.0,KOTIDO,KOTIDO,LOSILANG,DROUGHT,,2011,1,14,0,0,0,660,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1167.0,306.0,306544.0,3065440729.0,KOTIDO,KOTIDO,LOKITELAEBU,DROUGHT,,2011,1,14,0,0,0,1190,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1168.0,306.0,306545.0,,KOTIDO,KOTIDO TC,,DROUGHT,KOTIDO PARISH,2011,1,14,0,0,0,192,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1169.0,306.0,306545.0,3065450723.0,KOTIDO,KOTIDO TC,KOTIDO NORTH,DROUGHT,,2011,1,14,0,0,0,1534,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1170.0,306.0,306545.0,3065450747.0,KOTIDO,KOTIDO TC,KOTIDO CENTRAL,DROUGHT,,2011,1,14,0,0,0,1665,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1171.0,306.0,306545.0,3065450748.0,KOTIDO,KOTIDO TC,KOTIDO WEST,DROUGHT,,2011,1,14,0,0,0,1292,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1172.0,306.0,306545.0,,KOTIDO,KOTIDO TC,,DROUGHT,LOKOCHI PARISH,2011,1,14,0,0,0,475,0,0,,Letter Ref: OPM/DM/92 from PS dated 11/04/11,0,0,2011-10-03,0,-1,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,The letter from the PS directing food to be taken to the drought victims was a follow-up of a letter erlier written by the CAO.
1173.0,306.0,306546.0,,KOTIDO,NAKAPELIMORU,,DROUGHT,,2003,1,24,17,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1174.0,306.0,306547.0,,KOTIDO,PANYANGARA,,DROUGHT,,2003,1,24,12,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1175.0,306.0,306545.0,,KOTIDO,KOTIDO TC,,DROUGHT,,2003,1,24,4,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1176.0,306.0,306544.0,,KOTIDO,KOTIDO,,DROUGHT,,2003,1,24,12,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1177.0,306.0,306544.0,,KOTIDO,KOTIDO,,DROUGHT,,2003,1,24,11,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1178.0,318.0,318664.0,,KAABONG,KATHILE,,DROUGHT,,2003,1,24,19,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1179.0,318.0,318661.0,,KAABONG,KALAPATA,,DROUGHT,,2003,1,24,8,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1180.0,318.0,318666.0,,KAABONG,LOYORO,,DROUGHT,,2003,1,24,24,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1181.0,318.0,318668.0,,KAABONG,KAABONG,,DROUGHT,,2003,1,24,15,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1182.0,318.0,318667.0,,KAABONG,SIDOK,,DROUGHT,,2003,1,24,7,0,0,0,0,0,,Letter Ref: DC/KF/OPM/1 from MP-Dodoth,0,0,2011-10-03,0,0,-1,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
1183.0,318.0,318666.0,3186660477.0,KAABONG,LOYORO,TOROI,DROUGHT,,2003,1,7,3,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"The three deaths were recorded mainly from Nakwalet Village.
People are reported to be feeding on wild poisonous fruits by diluting the poison with water."
1185.0,318.0,318666.0,3186660361.0,KAABONG,LOYORO,LOMERIMA,DROUGHT,,2003,1,7,3,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"The three deaths recorded were all women.
People are reported to be feeding on wild poisonous fruits by diluting the poison with water."
1186.0,318.0,318666.0,3186660376.0,KAABONG,LOYORO,LOKAYANA,DROUGHT,,2003,1,7,1,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,People are reported to be feeding on wild poisonous fruits by diluting the poison with water.
1187.0,318.0,318666.0,3186660300.0,KAABONG,LOYORO,LODIKO,DROUGHT,,2003,1,7,11,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"The eleven deaths were recorded from Lopedo Village.(4 children (2 sisters, a family lost 7 members.
People are reported to be feeding on wild poisonous fruits by diluting the poison with water."
1188.0,318.0,318661.0,,KAABONG,KALAPATA,,DROUGHT,,2003,1,7,0,0,0,7,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,People are reported to be feeding on wild poisonous fruits by diluting the poison with water.
1189.0,318.0,318667.0,,KAABONG,SIDOK,,DROUGHT,,2003,1,7,0,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,People are reported to be feeding on wild poisonous fruits by diluting the poison with water.
1190.0,318.0,318668.0,,KAABONG,KAABONG,,DROUGHT,,2003,1,7,0,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,People are reported to be feeding on wild poisonous fruits by diluting the poison with water.
1184.0,218.0,218428.0,,BUDUDA,BUBIITA,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Joint assessment report OPM,FAO,OCHA",0,0,2011-10-13,-1,-1,-1,0,-1,-1,0,0,Heavy Rain,-1,,0,0,30.0,0,0,0,0.0,0.0,"Roads severely affected,murram wash away, weakening of steel embarkments and guardrails.In the education sector, walls of classroom collapsed, deroofing of classroom and drop in school attendance."
1191.0,318.0,318661.0,3186610310.0,KAABONG,KALAPATA,LOTIM,DROUGHT,,2003,1,7,1,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,
1193.0,318.0,318664.0,,KAABONG,KATHILE,,DROUGHT,TEREGU PARISH,2003,1,7,1,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,
1194.0,318.0,318664.0,,KAABONG,KATHILE,,DROUGHT,,2003,1,7,2,0,0,0,0,0,,Letter Ref: DC/PM/O2 from MP- Dodoth County,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,
1195.0,306.0,,,KOTIDO,,,DROUGHT,,2002,3,0,0,0,0,0,0,0,,Report from OPM,0,0,2011-10-13,0,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"There were initial heavy rains at the beginning of 2002 followed by prolonged drought that affected crops, livestock and resulted into an increase in prices of food crops in the market."
1196.0,220.0,220441.0,,BUKWO,CHESOWER,,LANDSLIDE,,2003,8,27,5,2,0,0,1,0,,Article in the Daily Monitor Pg. 7,0,0,2011-10-13,0,0,-1,0,0,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The landslide swept a truck off the Suam Road.
The road from Kapchorwa to Suam is blocked. Huge boulders have also blocked the road at Bukwa.
Other affected hilly districts are Mbale and Sironko."
1197.0,102.0,102007.0,1020072080.0,KAMPALA,CENTRAL DIVISION,KISENYI II,FIRE,,2011,1,18,4,16,0,380,80,0,"Household property, Business stock, Shops, Recording Studio",Letter dated 18/01/11 from DMO,0,0,2011-10-13,0,0,0,0,-1,-1,0,0,Negligence,0,,0,0,0.0,0,0,0,0.0,0.0,"Fire which is believed to have started by an attended stove in one make-shift house, gutted a residential area estimated to be 1 acre in size. This happened on the morning of 18th January, 2011 at 1:00am.

I church was burnt to ashes.
The incident happened in Kasaato Zone."
1198.0,102.0,,,KAMPALA,,,FIRE,Light College Katikamu,2010,12,31,0,0,0,254,2,0,,"Letter dated 4/01/2011 from the Head Teacher, Light College Katikamu",0,0,2011-10-13,0,-1,-1,0,0,0,0,0,Unknown,0,,0,1,0.0,0,0,0,0.0,0.0,
1199.0,102.0,102008.0,1020082010.0,KAMPALA,KAWEMPE DIVISION,BWAISE II,STORM,,2010,12,25,0,0,0,0,0,0,,Letter Ref: ADEPEA/011 from Founder/Director,0,0,2011-10-13,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,The heavy rains left many homeless and destroyed alot of property.
1200.0,102.0,102011.0,1020112095.0,KAMPALA,RUBAGA DIVISION,MUTUNDWE,FLOOD,,2010,9,18,0,0,0,0,0,0,Livestock,Letter dated 8/10/10 from the Medical Advicer/Board Member,0,0,2011-10-13,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops destroyed included: cassava, banana plantations, beans and sweet potatoes.
The affected farm is locateed at Kisugula Mutundwe, Kyengera Mugongo village."
1201.0,102.0,,,KAMPALA,,,FIRE,Kisseka Market,2010,8,30,0,0,0,0,0,0,,Letter dated 31/08/2010 from the Chairperson-Market Management,0,0,2011-10-13,0,0,0,-1,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,"332 Businessmen were affected.
The incidence occured at  Kisseka Market, Nakivubo road."
1202.0,102.0,102008.0,1020082010.0,KAMPALA,KAWEMPE DIVISION,BWAISE II,STORM,,2010,5,2,0,0,0,184,0,0,ADEPEA Offices,Letter Ref: ADEPEA/010 from Patron,0,0,2011-10-13,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"ADEPEA ( Agali Awamu Disabled and Elderly Poverty Eradication Association).
Of the 184 affected people, 84 were elderly and 100 disabled.
Alot of property destruction was recorded which left many homeless."
1203.0,102.0,102008.0,1020082020.0,KAMPALA,KAWEMPE DIVISION,BWAISE III,FLOOD,,2006,11,3,0,0,2,50000,0,0,,Letter Ref: 003/kddp/2006 dated 15/11/06 from the LC III Chairperson,0,0,2011-10-13,-1,-1,0,-1,0,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"A number of raods were severly damaged and thus rendered inaccessible.
2 children went missing.
Another parish that was hit was KALWERE parish."
1204.0,102.0,102009.0,,KAMPALA,MAKINDYE DIVISION,,RAINS,,2004,1,2,0,0,0,0,1,0,,"Letter from Personal Private Secretary to Hon, Nsubuga Nsambu",0,0,2011-10-13,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops destroyed included: cassava, maize and sweet potatoes."
1205.0,401.0,401694.0,,BUNDIBUGYO,BUBANDI,,EPIDEMIC,"RWEBISENGO, KASITU, BUKWANGA",2011,10,14,200,0,0,4000,0,0,,"Cholera Assessment report URCS, Western region",0,0,2011-10-14,0,0,0,0,0,0,0,0,Contamination,0,,0,0,0.0,0,0,0,0.0,0.0,"The sub counties affected included the municipal council, kanara (rwanga, ntoroko), rwebisengo, rubandi, kasitu (ntandi parish) and bubukwanga. The most affected group are the children."
1206.0,403.0,,,HOIMA,,,EPIDEMIC,"Kyangwari, Buseruka, Kabwoya and Kiboga",2006,1,1,200,0,0,3925,0,0,,"Cholera Assessment report URCS, Western region",0,0,2011-10-14,-1,-1,-1,0,0,-1,0,0,Contamination,0,,0,0,0.0,0,0,0,0.0,0.0,"In hoima, the affected areas are; Kyangwari, Buseruka, Kabwoya and Kiboga. The specific parishes of Sebigoro, Nkondo, Kasetaa and Kabale. The most affected groups are the children."
1207.0,407.0,,,KIBAALE,,,EPIDEMIC,KITEBERE AND SANGALAWO FISHING SITES,2006,12,18,0,0,0,0,0,0,,"Report by the Branch Field Coordinator, Kibaale branch 4/01/2007",0,0,2011-10-14,0,0,0,0,0,0,0,0,Contamination,0,,0,0,0.0,0,0,0,0.0,0.0,The report does not give details on the number of people affected. It only give sthe names of the areas affected. There is need to ascertain more information on this incidence from the field.
1208.0,413.0,,,KAMWENGE,,,EPIDEMIC,,2007,7,14,1,0,0,6,0,0,,Report by URCS Mabarara branch,0,0,2011-10-14,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,The disease was first reported on the 12th july 2007 in kakasi gold mines. More supervision was carried out to contain the situation.
1209.0,313.0,313631.0,,YUMBE,DRAJANI,,EPIDEMIC,,2007,10,25,9,0,0,36,0,0,,"Focal Person URCS EPR, Arua",0,0,2011-10-14,0,0,0,0,0,0,0,0,Contamination,0,,0,0,0.0,0,0,0,0.0,0.0,The outbreak spread to other neighbouring sub counties.
1210.0,220.0,220441.0,,BUKWO,CHESOWER,,LANDSLIDE,,2011,10,14,0,0,0,0,0,0,,,0,0,2011-10-14,-1,-1,-1,0,-1,-1,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"Landslides affected ther sub counties of chesower, kabei and bukwo."
1211.0,330.0,330615.0,,PADER,KILAK,,FLOOD,"OLAMBYERA, AWERE and LANYURI",2007,9,19,0,0,0,0,0,0,,"Report from Joint interagency mission, Pader",0,0,2011-10-14,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Most houses had dampt floors with residents lacking pit latrines.
1212.0,206.0,,,KAPCHORWA,,,FLOOD,,2007,7,0,0,0,0,0,0,0,4 bridges washed away.,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,0,0,0,0,0,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The main diseases are malaria, diaorrhoea, RTI's, worms, skin diseases and trauma. The roads affected included; Kaserem - Kapsiala (2.4km), Kapreror - Kabuko (3.6 km), Bugema - Chepskwata (2.8km) and Kapkwiror - Befwoto (4.3km)."
1228.0,303.0,303498.0,3034980742.0,ARUA,PAJULU,POKEA,HAILSTORM,,2007,7,4,0,0,0,0,0,0,,EPR Focal person Uganda Red cross,0,0,2011-10-14,-1,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Villages affected included; Yapi, Terego-alengo, Pokea, Jiako-Yia AND Komite. Destruction was noted in houses household items and crops"
1213.0,232.0,232402.0,,SIRONKO,BUKHULO,,FLOOD,"MUYEMBE, BUNAMBUTYE, SISIYI and BULEGENI",2007,8,8,0,0,0,0,0,0,Loss of property and massive displacement of thousands of pe,"Assessment report by URCS, Sironko branch dated 8/8/07",0,0,2011-10-14,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"The affected sub counties are Muyembe, Bunabutye, Bukhalu, Sisiyi and Bulegeni. The rainfalls have been very heavy and consistent than in the previous years resulting into flooding. A number of schools are flooded. Thousands of people have been displaced, destruction of houses and food reserves, destruction of crop fields, total break down in sanitaion facilities, contamination of water sources, loss of essential household properties."
1214.0,109.0,109121.0,,NAKASONGOLA,LWABYATA,,FLOOD,,2003,5,6,0,0,0,3295,0,0,"Some parts of the islands have submerged, drowning, diseases","Report by URCS BFC, Luwero branch 6/5/03",0,0,2011-10-14,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Heavy rains have subjected the islands to severe flooding leading to submerging of some island parts, cases of drowning, disintergration of some islands, accumulation of diseases, loss of property."
1215.0,223.0,223460.0,2234601518.0,MANAFWA,BUWABWALA,BUNAMULUNYI,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,-1,,0,6,55.0,0,0,0,0.0,0.0,
1216.0,223.0,223458.0,,MANAFWA,BUPOTO,,FLOOD,,2007,7,0,0,0,0,0,0,0,Latrines destroyed,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,6,41.0,0,0,0,0.0,0.0,
1217.0,223.0,223461.0,,MANAFWA,BUWAGOGO,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,-1,,0,0,86.0,0,0,0,0.0,0.0,
1218.0,223.0,223462.0,,MANAFWA,KAATO,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,-1,-1,-1,0,-1,0,0,0,Heavy Rain,-1,,0,0,58.0,0,0,0,0.0,0.0,
1219.0,223.0,223456.0,,MANAFWA,BUMBO,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Joint assessment report by OPM, FAO, OXFAM, UNOCHA",0,0,2011-10-14,0,-1,-1,0,-1,-1,0,0,Heavy Rain,-1,,0,3,195.0,0,0,0,0.0,0.0,
1220.0,305.0,,,GULU,,,FLOOD,OPIT,2007,0,0,0,0,0,0,0,0,,Letter from CAO Gulu,0,0,2011-10-14,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Flooding led to logging of gardens. Other affected sub counties are; Lalogi, Awere and Awach."
1221.0,110.0,110133.0,1101334811.0,RAKAI,DDWANIRO,DDWANIRO,HAILSTORM,,2011,9,21,0,0,0,2471,0,0,,MP KOOKI-RAKAI,0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Villages affeceted are Lutoma, Lwabanda, Buyamo and Kansunga: Crops destroyed included Banana plantations, cassava gardens, beans and maize."
1222.0,110.0,110137.0,1101374780.0,RAKAI,LWAMAGGWA,KIBUUKA,HAILSTORM,,2011,4,21,0,0,0,1297,0,0,,MP KOOKI-RAKAI,0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops destroyed included Banana plantations, cassava, beans and maize. The figures for people   and household affected includes those of Kakundi and Kiweeka Parishes."
1223.0,110.0,110137.0,1101374807.0,RAKAI,LWAMAGGWA,KAKUNDI,HAILSTORM,,2011,4,21,0,0,0,0,0,0,,MP KOOKI-RAKAI,0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops destroyed included Banana plantations, cassava, beans and maize."
1224.0,110.0,110137.0,1101374797.0,RAKAI,LWAMAGGWA,KIWEEKA,HAILSTORM,,2011,10,14,0,0,0,0,0,0,,MP KOOKI-RAKAI,0,0,2011-10-14,0,-1,-1,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops destroyed included Banana plantations, cassava, beans and maize."
1225.0,329.0,329629.0,3296290881.0,AGAGO,PATONGO,KAL,FLOOD,,2007,9,19,0,0,0,0,0,12,,Report from joint interagency mission Pader,0,0,2011-10-14,-1,0,0,0,-1,-1,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,People from Twelve(12)hold whose houses had damp floores from Moo dege and Pece camp move to Patongo town council. Latrines were few in those camps.
1226.0,329.0,329626.0,3296260916.0,AGAGO,OMOT,ATECE,FLOOD,,2007,9,19,0,0,0,0,0,40,,Report from joint interagency mission Pader,0,0,2011-10-14,-1,-1,0,0,-1,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Atabaraba village was the most affected with reidences having no latrines and boreholes
1227.0,330.0,330613.0,3306130772.0,PADER,ATANGA,PUCOTA,FLOOD,,2007,9,19,0,0,0,0,0,0,Latrines collapse and those standing are un usable,Report from joint inter agency mission Pader,0,0,2011-10-14,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Ongom Akuyam camp was badly affected with huts having muddy wet to damp floors. Many residents abandon their homes. Affected areas are Ongom and Akuyam.
1231.0,124.0,,,MUKONO,,,HAILSTORM,,2008,4,2,0,0,0,0,0,0,,"Kiyuba Simon Ag, Chairperson BGB",0,0,2011-10-14,0,-1,-1,0,0,0,0,0,Heavy Rain,0,,0,1,0.0,0,0,0,0.0,0.0,"Crops, houses and a primary school were destroyed by hailstorm."
1232.0,124.0,,,MUKONO,,,STORM,,2008,3,20,0,0,0,0,0,0,,Subcounty Chief Busamuzi,0,0,2011-10-14,-1,-1,0,0,-1,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Houses and properties such as beddings, food and other essentials were destroyed"
1233.0,407.0,407812.0,4078120198.0,KIBAALE,MUHORO,NYAMACHUMU,HAILSTORM,,2008,5,25,0,0,0,0,0,0,,"Muwonge Abel, BFC, Redcross",0,0,2011-10-14,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"The most hit areas were Kabugu, Kyabagogo, Nyabeho, Kyanamunyu, Kabuga, Kasoga, Kyakabanda and Nyamigisa"
1234.0,101.0,,,KALANGALA,,,THUNDER STORM,,2008,8,7,3,0,0,0,0,0,,"Ug Red Cross Kalangala Branch, Julius Ssemande",0,0,2011-10-14,0,-1,0,0,0,0,0,0,Storm,0,,0,55,0.0,0,0,0,0.0,0.0,Many house and properties destroyed by strong wind. Alooming outbreak of Cholera and Diahorea as pit latrines were swept away.
1235.0,201.0,201207.0,2012071670.0,BUGIRI,BULUGUYI,NSANGO,EPIDEMIC,,2009,10,2,8,0,0,0,0,0,,"Nandhubu Robert, Branch Coordinator, Ug Red Cross",0,0,2011-10-14,-1,-1,0,0,0,0,0,0,Flood,0,,0,4,0.0,0,0,0,0.0,0.0,"The figure of 29,515 is for those affected in the four Parishes found in the sub-county. The others are Muwayo, Bulugui and Bugai."
